movie_id,official_title,year,director,rt_score,synopsis,imdb_url,wiki_url,poster_url,trailer_url,osu_library_link
1,The Belko Experiment,2016,Greg McLean,55,"In a twisted social experiment, eighty Americans are locked in their high-rise corporate office in Bogota, Colombia, and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.",https://www.imdb.com/title/tt1082807/,https://en.wikipedia.org/wiki/The_Belko_Experiment,https://image.tmdb.org/t/p/original/faJK0dP3S92kQoKtO4LZMjy41kf.jpg,,
2,Stir of Echoes,1999,David Koepp,69,A man has visions of a missing neighborhood girl.,https://www.imdb.com/title/tt0164181/,https://en.wikipedia.org/wiki/Stir_of_Echoes,https://image.tmdb.org/t/p/original/9CyJ5aYF27cITX1WSUTENeP4wBE.jpg,,
3,The Babadook,2014,Jennifer Kent,98,"A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.",https://www.imdb.com/title/tt2321549/,https://en.wikipedia.org/wiki/The_Babadook,https://image.tmdb.org/t/p/original/mZjILHQRicCYIYKhjXCulXorQ7s.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/84B87FAEE2531BFA?referrer=direct
4,Blood Red Sky,2021,Peter Thorwarth,81,A woman with a mysterious illness is forced into action when a group of terrorists attempt to hijack a transatlantic overnight flight.,https://www.imdb.com/title/tt6402468/,https://en.wikipedia.org/wiki/Blood_Red_Sky,https://image.tmdb.org/t/p/original/ky8Fua6PD7FyyOA7JACh3GDETli.jpg,,
5,The Conjuring,2013,James Wan,86,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,https://www.imdb.com/title/tt1457767/,https://en.wikipedia.org/wiki/The_Conjuring,https://image.tmdb.org/t/p/original/wVYREutTvI2tmxr6ujrHT704wGF.jpg,,
6,The Ritual,2017,David Bruckner,74,"A group of old college friends reunite for a trip to a most dangerous country in Europe - Sweden, encountering a menacing presence there stalking them.",https://www.imdb.com/title/tt5638642/,https://en.wikipedia.org/wiki/The_Ritual_(2017_film),https://image.tmdb.org/t/p/original/9022CYEGqYETCeXN1oE3uwYJWub.jpg,,
7,Ginger Snaps,2000,John Fawcett,90,"Two death-obsessed sisters, outcasts in their suburban neighborhood, must deal with the tragic consequences when one of them is bitten by a deadly werewolf.",https://www.imdb.com/title/tt0210070/,https://en.wikipedia.org/wiki/Ginger_Snaps_(film),https://image.tmdb.org/t/p/original/4NmAtQdttqG4d1jyIK3vJvuyMov.jpg,,
8,The Strangers,2008,Bryan Bertino,49,"James Hoyt and Kristen McKay visit an isolated vacation home to enjoy some time together. However, they are in for a rude surprise when three masked assailants make their stay a nightmare.",https://www.imdb.com/title/tt0482606/,https://en.wikipedia.org/wiki/The_Strangers_(2008_film),https://image.tmdb.org/t/p/original/vJKkDLOEpHADWZtMnNuQ0xKH3mV.jpg,,
9,Dragonfly,2002,Tom Shadyac,7,A grieving doctor is being contacted by his deceased wife through her patients' near death experiences.,https://www.imdb.com/title/tt0259288/,https://en.wikipedia.org/wiki/Dragonfly_(2002_film),https://image.tmdb.org/t/p/original/4ALbewO2jArzLmnpAfW9IuYFaoL.jpg,,
10,The Others,2001,Alejandro Amenabar,84,"In 1945, immediately following the end of Second World War, a woman who lives with her two photosensitive children on her darkened old family estate in the Channel Islands becomes convinced that the home is haunted.",https://www.imdb.com/title/tt0230600/,https://en.wikipedia.org/wiki/The_Others_(2001_film),https://image.tmdb.org/t/p/original/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg,,
11,Banshee Chapter,2013,Blair Erickson,73,"Journalist Anne Roland explores the disturbing links behind her friend's sudden disappearance, an ominous government research chemical, and a disturbing radio broadcast of unknown origin.",https://www.imdb.com/title/tt2011276/,https://en.wikipedia.org/wiki/Banshee_Chapter,https://image.tmdb.org/t/p/original/2CeUyk7qRrw8tTYraxU3ded1Vib.jpg,,
12,28 Days Later,2002,Danny Boyle,87,"Four weeks after a mysterious, incurable virus spreads throughout the United Kingdom, a handful of survivors try to find sanctuary.",https://www.imdb.com/title/tt0289043/,https://en.wikipedia.org/wiki/28_Days_Later,https://image.tmdb.org/t/p/original/1PvdfCJ45Uzpqe6H78H8JWNCQq0.jpg,,
13,The Babysitter: Killer Queen,2020,McG,46,"Two years after Cole survived a satanic blood cult, he's living another nightmare, high school. And the demons from his past? Still making his life hell.",https://www.imdb.com/title/tt11024272/,https://en.wikipedia.org/wiki/The_Babysitter:_Killer_Queen,https://image.tmdb.org/t/p/original/yx7akzfwbPCLlxKgZ1NycThFC92.jpg,,
14,Hereditary,2018,Ari Aster,90,A grieving family is haunted by tragic and disturbing occurrences.,https://www.imdb.com/title/tt7784604/,https://en.wikipedia.org/wiki/Hereditary_(film),https://image.tmdb.org/t/p/original/4GFPuL14eXi66V96xBWY73Y9PfR.jpg,,
15,Maximum Overdrive,1986,Stephen King,14,A group of people try to survive when machines start to come alive and become homicidal.,https://www.imdb.com/title/tt0091499/,https://en.wikipedia.org/wiki/Maximum_Overdrive,https://image.tmdb.org/t/p/original/sUC3o1BWQ8QhrwZcDj7x2VsWjtG.jpg,,
16,The VVitch,2015,Robert Eggers,91,An isolated Puritan family in 1630s New England comes unraveled by the forces of witchcraft and possession.,https://www.imdb.com/title/tt4263482/,https://en.wikipedia.org/wiki/The_Witch_(2015_film),https://image.tmdb.org/t/p/original/o384OC1tCV8nCnozkM6y4MiSqsw.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/CBDC6ACC5A5BF913?referrer=direct
17,The Hills Have Eyes,1977,Wes Craven,67,"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack.",https://www.imdb.com/title/tt0077681/,https://en.wikipedia.org/wiki/The_Hills_Have_Eyes_(1977_film),https://image.tmdb.org/t/p/original/1G2DBIEkoS0JdCiOFIeR3mD8ROE.jpg,,
18,The Thing,1982,John Carpenter,85,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,https://www.imdb.com/title/tt0084787/,https://en.wikipedia.org/wiki/The_Thing_(1982_film),https://image.tmdb.org/t/p/original/a9RjXOIIB56k2rGoL3Fk3nRHHHQ.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/9ADC40737B7A9C0A?referrer=direct
19,The Ring,2002,Gore Verginski,71,A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,https://www.imdb.com/title/tt0298130/,https://en.wikipedia.org/wiki/The_Ring_(2002_film),https://image.tmdb.org/t/p/original/AeRpUynJKDpJveklBJipOYrVxCS.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/5D9F8825735C4167?referrer=direct
20,Creep,2014,Patrick Brice,91,"A young videographer answers an online ad for a one-day job in a remote town to record the last messages of a dying man. When he notices the man's odd behavior, he starts to question his intentions.",https://www.imdb.com/title/tt2428170/,https://en.wikipedia.org/wiki/Creep_(2014_film),https://image.tmdb.org/t/p/original/qn53D574tT0YRyLgirEFHQwGUXw.jpg,,
21,The Black Phone,2021,Scott Derrickson,81,"After being abducted and locked in a basement, a boy starts receiving calls on a disconnected phone from the killer's previous victims.",https://www.imdb.com/title/tt7144666/,https://en.wikipedia.org/wiki/The_Black_Phone,https://image.tmdb.org/t/p/original/p9ZUzCyy9wRTDuuQexkQ78R2BgF.jpg,,
22,10 Cloverfield Lane,2016,Dan Trachtenberg,91,A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,https://www.imdb.com/title/tt1179933/,https://en.wikipedia.org/wiki/10_Cloverfield_Lane,https://image.tmdb.org/t/p/original/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,,
23,Alien,1979,Ridley Scott,93,"After investigating a mysterious transmission of unknown origin, the crew of a commercial spacecraft encounters a deadly lifeform.",https://www.imdb.com/title/tt0078748/,https://en.wikipedia.org/wiki/Alien_(film),https://image.tmdb.org/t/p/original/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,,
24,The Purge,2013,James DeMonaco,41,"A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal.",https://www.imdb.com/title/tt2184339/,https://en.wikipedia.org/wiki/The_Purge_(2013_film),https://image.tmdb.org/t/p/original/46X1ei9uf13nkkr0OhWldGyr5Uh.jpg,,
25,Krampus,2015,Michael Dougherty,66,A boy who has a bad Christmas accidentally summons a festive demon to his family home.,https://www.imdb.com/title/tt3850590/,https://en.wikipedia.org/wiki/Krampus_(film),https://image.tmdb.org/t/p/original/mzPCU6xQ2XQmD76cDVZPm5PZAaS.jpg,,
26,Black Christmas,1974,Bob Clark,71,"During their Christmas break, a group of sorority girls are stalked by a stranger.",https://www.imdb.com/title/tt0071222/,https://en.wikipedia.org/wiki/Black_Christmas_(1974_film),https://image.tmdb.org/t/p/original/5K8GhYPPt7LlKJv4BYBxSyqq9FD.jpg,,
27,Child's Play,1988,Tom Holland,75,"A dying serial killer transfers his consciousness into a popular kids doll using voodoo. A struggling single mother gifts her six-year-old son the much sought-after doll for his birthday, and the doll slowly begins to show its true colors.",https://www.imdb.com/title/tt0094862/,https://en.wikipedia.org/wiki/Child%27s_Play_(1988_film),https://image.tmdb.org/t/p/original/tiGJO2QHEqZcq5cPNGmqViswzpy.jpg,,
28,The Descent,2005,Neil Marshall,87,"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.",https://www.imdb.com/title/tt0435625/,https://en.wikipedia.org/wiki/The_Descent,https://image.tmdb.org/t/p/original/mxFPI4KYBk5ri9cPteIS8jiDFgj.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/3FF47B5D7E72B16A?referrer=direct
29,The Shining,1980,Stanley Kubrick,83,"A family heads to an isolated hotel for the winter, where a sinister presence influences the father into violence. At the same time, his psychic son sees horrifying forebodings from both the past and the future.",https://www.imdb.com/title/tt0081505/,https://en.wikipedia.org/wiki/The_Shining_(film),https://image.tmdb.org/t/p/original/xazWoLealQwEgqZ89MLZklLZD3k.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/F1AC36FC670EEA3D?referrer=direct
30,You Should Have Left,2020,David Koepp,40,"A former banker, his actress wife, and their spirited daughter book a vacation at an isolated modern home in the Welsh countryside where nothing is quite as it seems.",https://www.imdb.com/title/tt8201852/,https://en.wikipedia.org/wiki/You_Should_Have_Left,https://image.tmdb.org/t/p/original/tpOwE6xsWnu4lKeKbKW0R3iClM.jpg,,
31,The Visit,2015,M. Night Shyamalan,68,Two siblings become increasingly frightened by their grandparents' disturbing behavior while visiting them on vacation.,https://www.imdb.com/title/tt3567288/,https://en.wikipedia.org/wiki/The_Visit_(2015_American_film),https://image.tmdb.org/t/p/original/r6cVGTsAQouS2dqsx5SESXD8Fho.jpg,,
32,Suspiria ,1977,Dario Argento,94,An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.,https://www.imdb.com/title/tt0076786/,https://en.wikipedia.org/wiki/Suspiria,https://image.tmdb.org/t/p/original/5ya8jTbNZTrCFUx9OwpNBjCivXY.jpg,,
33,His House,2020,Remi Weekes,100,"A refugee couple makes a harrowing escape from war-torn South Sudan, but then they struggle to adjust to their new life in an English town that has an evil lurking beneath the surface.",https://www.imdb.com/title/tt8508734/,https://en.wikipedia.org/wiki/His_House,https://image.tmdb.org/t/p/original/mM1ELeOF4qmdIFbZh9VSBn685g.jpg,,
34,Scream,1996,Wes Craven,78,A masked killer targets a past victim's daughter.,https://www.imdb.com/title/tt0117571/,https://en.wikipedia.org/wiki/Scream_(1996_film),https://image.tmdb.org/t/p/original/3O3klyyYpAZBBE4n7IngzTomRDp.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/1DE6345B6B446938?referrer=direct
35,Scream 2,1997,Wes Craven,82,A masked killer purses a student and her friends.,https://www.imdb.com/title/tt0120082/,https://en.wikipedia.org/wiki/Scream_2,https://image.tmdb.org/t/p/original/dORlVasiaDkJXTqt9bdH7nFNs6C.jpg,,
36,The Menu,2022,Mark Mylod,88,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",https://www.imdb.com/title/tt9764362/,https://en.wikipedia.org/wiki/The_Menu_(2022_film),https://image.tmdb.org/t/p/original/fPtUgMcLIboqlTlPrq0bQpKK8eq.jpg,,
37,The Wailing,2016,Na Hong-jin,99,"Soon after a stranger arrives in a little village, a mysterious sickness starts spreading. A policeman, drawn into the incident, is forced to solve the mystery in order to save his daughter.",https://www.imdb.com/title/tt5215952/,https://en.wikipedia.org/wiki/The_Wailing_(2016_film),https://image.tmdb.org/t/p/original/aXlL7yYwpXInhltamtzKQFBG08G.jpg,,
38,The Taking of Deborah Logan,2014,Adam Robitel,92,"An elderly woman battling Alzheimer's disease agrees to let a film crew document her condition, but what they discover is something far more sinister going on.",https://www.imdb.com/title/tt3387648/,https://en.wikipedia.org/wiki/The_Taking_of_Deborah_Logan,https://image.tmdb.org/t/p/original/77i7EBUyQKOUiZeYQ5tWDGQb0AI.jpg,,
39,The Conjuring 2,2016,James Wan,80,Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.,https://www.imdb.com/title/tt3065204/,https://en.wikipedia.org/wiki/The_Conjuring_2,https://image.tmdb.org/t/p/original/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg,,
40,Parasite,2019,Bong Joon Ho,99,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,https://www.imdb.com/title/tt6751668/,https://en.wikipedia.org/wiki/Parasite_(2019_film),https://image.tmdb.org/t/p/original/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,,
41,Paranormal Activity,2007,Oren Peli,83,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",https://www.imdb.com/title/tt1179904/,https://en.wikipedia.org/wiki/Paranormal_Activity,https://image.tmdb.org/t/p/original/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/EE66959A5635ED23?referrer=direct
42,Dead Silence,2007,James Wan,20,"After his wife meets a grisly end, Jamie Ashen returns to his haunted hometown of Ravens Fair to find answers. His investigation leads him to the ghost of a ventriloquist named Mary Shaw who seems to have ties to his entire family tree",https://www.imdb.com/title/tt0455760/,https://en.wikipedia.org/wiki/Dead_Silence,https://image.tmdb.org/t/p/original/rvcUVdATIHKZt7BSSttUkKbeBXN.jpg,,
43,Jeepers Creepers,2001,Victor Salva,46,A brother and sister driving home through isolated countryside for spring break encounter a flesh-eating creature which is in the midst of its ritualistic eating spree.,https://www.imdb.com/title/tt0263488/,https://en.wikipedia.org/wiki/Jeepers_Creepers_(2001_film),https://image.tmdb.org/t/p/original/g410Y1U1ELbmJG14Zru3UAimm1G.jpg,,
44,Sinister,2012,Scott Derrickson,64,"A controversial true-crime writer finds a box of Super 8 home movies in his new home, revealing that the murder case he is currently researching could be the work of an unknown serial killer whose legacy dates back to the 1960s.",https://www.imdb.com/title/tt1922777/,https://en.wikipedia.org/wiki/Sinister_(film),https://image.tmdb.org/t/p/original/nzx10sca3arCeYBAomHan4Q6wa1.jpg,,
45,Evil Dead Rise,2023,Lee Cronin,84,"A twisted tale of two estranged sisters whose reunion is cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",https://www.imdb.com/title/tt13345606/,https://en.wikipedia.org/wiki/Evil_Dead_Rise,https://image.tmdb.org/t/p/original/o1L1jPG6vk0LrrAtbw75AJY8WWj.jpg,,
46,Friday The 13th,1980,Sean S. Cunningham,67,"A group of teenage camp counselors attempt to re-open an abandoned summer camp with a tragic past, but they are stalked by a mysterious, relentless killer.",https://www.imdb.com/title/tt0080761/,https://en.wikipedia.org/wiki/Friday_the_13th_(1980_film),https://image.tmdb.org/t/p/original/uGGpnWHOmWTARVN9wbC1nPxNgps.jpg,,
