movie_id,official_title,year,director,rt_score,synopsis,imdb_url,wiki_url,poster_url,trailer_url,osu_library_link
47,The Exorcist,1973,William Friedkin,78,"When a mysterious entity possesses a young girl, her mother seeks the help of two Catholic priests to save her life.",https://www.imdb.com/title/tt0070047/,https://en.wikipedia.org/wiki/The_Exorcist,https://image.tmdb.org/t/p/original/5x0CeVHJI8tcDx8tUUwYHQSNILq.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/48E62C48FD419D50?referrer=direct
48,Halloween,1978,John Carpenter,97,"Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois, to kill again.",https://www.imdb.com/title/tt0077651/,https://en.wikipedia.org/wiki/Halloween_(1978_film),https://image.tmdb.org/t/p/original/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,,
49,Train to Busan,2016,Yeon Sang-ho,95,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",https://www.imdb.com/title/tt5700672/,https://en.wikipedia.org/wiki/Train_to_Busan,https://image.tmdb.org/t/p/original/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg,,
50,The Lodge,2019,Veronika Franz & Severin Fiala,75,"A soon-to-be stepmom is snowed in with her fiance's two children at a remote holiday village. Just as relations begin to thaw between the trio, some strange and frightening events take place.",https://www.imdb.com/title/tt7347846/,https://en.wikipedia.org/wiki/The_Lodge_(film),https://image.tmdb.org/t/p/original/yake2myhbW7c6dKbmwYDy1i40bm.jpg,,
51,Rec,2007,Jaume Balaguero & Paco Plaza,90,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,https://www.imdb.com/title/tt1038988/,https://en.wikipedia.org/wiki/Rec_(film),https://image.tmdb.org/t/p/original/5XsVGgo8I12v3KlPcD0r1CNHMC6.jpg,,
52,The Amityville Horror,1979,Stuart Rosenberg,31,Newlyweds and their children battle a demonic presence in their home.,https://www.imdb.com/title/tt0078767/,https://en.wikipedia.org/wiki/The_Amityville_Horror_(1979_film),https://image.tmdb.org/t/p/original/7VMscq0659xKmcXzd86de1DGV4W.jpg,,
53,The Blair Witch Project,1999,Educardo Sanchez & Daniel Myrick,86,"Three film students vanish after traveling into a Maryland forest to film a documentary on the local Blair Witch legend, leaving only their footage behind.",https://www.imdb.com/title/tt0185937/,https://en.wikipedia.org/wiki/The_Blair_Witch_Project,https://image.tmdb.org/t/p/original/9050VGrYjYrEjpOvDZVAngLbg1f.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/CBDBF2790BFB6317?referrer=direct
54,My Bloody Valentine 3D,2009,Patrick Lussier,62,"Tom returns to his hometown on the tenth anniversary of the Valentine's night massacre that claimed the lives of 22 people. Instead of a homecoming, Tom finds himself suspected of committing the murders, and it seems like his old flame is the only one that believes he's innocent.",https://www.imdb.com/title/tt1179891/,https://en.wikipedia.org/wiki/My_Bloody_Valentine_3D,https://image.tmdb.org/t/p/original/9CP6qxDZvcpQ5yeez9oADbDCPFB.jpg,,
55,It,1990,Tommy Lee Wallace,67,"In 1960, seven pre-teen outcasts fight an evil demon who poses as a child-killing clown. Thirty years later, they reunite to stop the demon once and for all when it returns to their hometown.",https://www.imdb.com/title/tt0099864/,https://en.wikipedia.org/wiki/It_(miniseries),https://image.tmdb.org/t/p/original/1w4fBsW9UtcR1u4F9MQZlhY4Oa8.jpg,,
56,Thanksgiving,2023,Eli Roth,84,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts, the birthplace of the infamous holiday.",https://www.imdb.com/title/tt1448754/,https://en.wikipedia.org/wiki/Thanksgiving_(2023_film),https://image.tmdb.org/t/p/original/f5f3TEVst1nHHyqgn7Z3tlwnBIH.jpg,,
57,Jennifer's Body,2009,Karyn Kusama,46,A newly-possessed high-school cheerleader turns into a succubus who specializes in killing her male classmates. Can her best friend put an end to the horror?,https://www.imdb.com/title/tt1131734/,https://en.wikipedia.org/wiki/Jennifer%27s_Body,https://image.tmdb.org/t/p/original/wrkjsGcFJxcQqR56kJUYAEKKg2T.jpg,,
58,Escape Room,2019,Adam Robitel,51,Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,https://www.imdb.com/title/tt5886046/,https://en.wikipedia.org/wiki/Escape_Room_(2019_film),https://image.tmdb.org/t/p/original/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg,,
59,See No Evil,2006,Gregory Dark,9,"A group of delinquents are sent to clean the Blackwell Hotel. Little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain - a group that includes the cop who put a bullet in Goodnight's head four years ago - band together to survive against the brutal killer.",https://www.imdb.com/title/tt0437179/,https://en.wikipedia.org/wiki/See_No_Evil_(2006_film),https://image.tmdb.org/t/p/original/kAmRKToJVhfF6ObKnZ0hOYxL40L.jpg,,
60,Get Out,2017,Jordan Peele,98,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",https://www.imdb.com/title/tt5052448/,https://en.wikipedia.org/wiki/Get_Out,https://image.tmdb.org/t/p/original/mE24wUCfjK8AoBBjaMjho7Rczr7.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/479263B4E3B6BDBD?referrer=direct
61,Night Swim,2024,Bryce McGuire,19,"A family moves into a new home, unaware that a dark secret from the house's past will unleash a malevolent force in the backyard pool.",https://www.imdb.com/title/tt9682428/,https://en.wikipedia.org/wiki/Night_Swim,https://image.tmdb.org/t/p/original/gSkfBGdxdialBMM7P02V4hcI6Ij.jpg,,
62,Rosemary's Baby,1968,Roman Polanski,97,"A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors.",https://www.imdb.com/title/tt0063522/,https://en.wikipedia.org/wiki/Rosemary%27s_Baby_(film),https://image.tmdb.org/t/p/original/nclYFGpVzfbiORO5ELVVdxzt9Vg.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/2C43E588FD257F96?referrer=direct
63,Invasion of the Body Snatchers,1978,Philip Kaufman,93,"When strange seeds drift to earth from space, mysterious pods begin to grow and invade San Francisco, replicating the city's residents one body at a time.",https://www.imdb.com/title/tt0077745/,https://en.wikipedia.org/wiki/Invasion_of_the_Body_Snatchers_(1978_film),https://image.tmdb.org/t/p/original/fmo301nLjKMblY7gvqjkMMoLaNz.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/78E84116EADE94BD?referrer=direct
64,Abigail,2024,Matt Bettinelli-Olpin & Tyler Gillett,83,"After a group of criminals kidnap the ballerina daughter of a powerful underworld figure, they retreat to an isolated mansion, unaware that they're locked inside with no normal little girl.",https://www.imdb.com/title/tt27489557/,https://en.wikipedia.org/wiki/Abigail_(2024_film),https://image.tmdb.org/t/p/original/vUNmLyxAsWkpLfxtPTAtC6OByVf.jpg,,
65,Ready or Not,2019,Matt Bettinelli-Olpin & Tyler Gillett,89,A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,https://www.imdb.com/title/tt7798634/,https://en.wikipedia.org/wiki/Ready_or_Not_(2019_film),https://image.tmdb.org/t/p/original/vOl6shtL0wknjaIs6JdKCpcHvg8.jpg,,
66,The Sixth Sense,1999,M. Night Shyamalan,86,"After being shot by a resentful former patient whom he failed to help, a Philadelphia child psychologist seeks redemption by treating a young boy with a disturbing secret.",https://www.imdb.com/title/tt0167404/,https://en.wikipedia.org/wiki/The_Sixth_Sense,https://image.tmdb.org/t/p/original/vOyfUXNFSnaTk7Vk5AjpsKTUWsu.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/A5A80EF1522015F4?referrer=direct
67,Grave Encounters,2011,Colin Minihan & Stuart Ortiz,63,"For their ghost hunting reality show, a production crew locks themselves inside an abandoned mental hospital that's supposedly haunted - and it might prove to be all too true.",https://www.imdb.com/title/tt1703199/,https://en.wikipedia.org/wiki/Grave_Encounters,https://image.tmdb.org/t/p/original/3DZUAI55r4eVBQifDcqKcAbm1Oa.jpg,,
68,Cube,1997,Vincenzo Natali,63,A group of strangers awaken to find themselves placed in a giant cube. Each one of them is gifted with a special skill and they must work together to escape an endless maze of deadly traps.,https://www.imdb.com/title/tt0123755/,https://en.wikipedia.org/wiki/Cube_(1997_film),https://image.tmdb.org/t/p/original/kE4z8ZH4WWKPm7E6ddMYWnucQu1.jpg,,
69,Cube 2: Hypercube,2003,Andrzej Sekula,45,"Eight strangers awaken with no memory, in a puzzling cube-shaped room where the laws of physics do not always apply.",https://www.imdb.com/title/tt0285492/,https://en.wikipedia.org/wiki/Cube_2:_Hypercube,https://image.tmdb.org/t/p/original/gNBk3NAlau62kNHyvelCimt1M0S.jpg,,
70,The Haunting,1963,Robert Wise,87,"Hill House has stood for about 90 years and appears haunted. its inhabitants have always met strange, tragic ends. Now Dr. John Markway has assembled a team of people who he thinks will prove whether or not the house is haunted.",https://www.imdb.com/title/tt0057129/,https://en.wikipedia.org/wiki/The_Haunting_(1963_film),https://image.tmdb.org/t/p/original/fmpTnUKTcrpuxLSY23gQMUf9qu7.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/F40A9904D909A506?referrer=direct
71,Black Christmas,2019,Sophia Takal,40,A group of female students is stalked by a stranger during their Christmas break. That is until the young sorority pledges discover that the killer is part of an underground college conspiracy.,https://www.imdb.com/title/tt10481868/,https://en.wikipedia.org/wiki/Black_Christmas_(2019_film),https://image.tmdb.org/t/p/original/iMBlUzqwpz9ffbeLsYjyHPp8tn8.jpg,,
72,House of 1000 Corpses,2003,Rob Zombie,21,Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,https://www.imdb.com/title/tt0251736/,https://en.wikipedia.org/wiki/House_of_1000_Corpses,https://image.tmdb.org/t/p/original/29c2qgXmSREosLBevOILEuMWzQC.jpg,,
73,I Know What You Did Last Summer,1997,Jim Gillespie,48,Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.,https://www.imdb.com/title/tt0119345/,https://en.wikipedia.org/wiki/I_Know_What_You_Did_Last_Summer,https://image.tmdb.org/t/p/original/ezUKFwfJU0VDwUxWdmuK1rlzkY5.jpg,,
74,I Still Know What You Did Last Summer,1998,Danny Cannon,8,"The murderous fisherman with a hook is back to once again stalk the two surviving teens, Julie and Ray, who had left him for dead, as well as cause even more murder and mayhem, this time at a posh island resort.",https://www.imdb.com/title/tt0130018/,https://en.wikipedia.org/wiki/I_Still_Know_What_You_Did_Last_Summer,https://image.tmdb.org/t/p/original/motBJIO921LFZkoGKCSbmSCVHBc.jpg,,
75,Poltergeist,1982,Tobe Hooper,88,"A family's home becomes the center of paranormal activity that opens a doorway to the ""other side."" With help, they must cross over to get their daughter back.",https://www.imdb.com/title/tt0084516/,https://en.wikipedia.org/wiki/Poltergeist_(1982_film),https://image.tmdb.org/t/p/original/4eMN3GANH5GG4kXdHkrTZEUuQ9M.jpg,,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/E001C0072ED9CCAA?referrer=direct
76,Fear Street 1,2021,Leigh Janiak,84,A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.,https://www.imdb.com/title/tt6566576/,https://en.wikipedia.org/wiki/Fear_Street_Part_One:_1994,https://image.tmdb.org/t/p/original/9J9Wy39ZjrVmfk7yMkulpcI5sy0.jpg,,
77,Fear Street 2,2021,Leigh Janiak,88,"Shadyside, 1978. School's out for summer and the activities at Camp Nightwing are about to begin. But when another Shadysider is possessed with the urge to kill, the fun in the sun becomes a gruesome fight for survival.",https://www.imdb.com/title/tt9701940/,https://en.wikipedia.org/wiki/Fear_Street_Part_Two:_1978,https://image.tmdb.org/t/p/original/zfve6LEvjlzxniKHF3FG7lPJ83W.jpg,,
78,Fear Street 3,2021,Leigh Janiak,89,"In 1666, a colonial town is gripped by a witch hunt that has deadly consequences for centuries to come, while teenagers in 1994 try to put an end to their town's curse before it is too late.",https://www.imdb.com/title/tt9701942/,https://en.wikipedia.org/wiki/Fear_Street_Part_Three:_1666,https://image.tmdb.org/t/p/original/rmEPtz3Ufzol2VWUAZYzOFaBio3.jpg,,
79,Bodies Bodies Bodies,2022,Halina Reijn,86,"When a group of rich 20-somethings plan a hurricane party at a remote family mansion, a party game turns deadly.",https://www.imdb.com/title/tt8110652/,https://en.wikipedia.org/wiki/Bodies_Bodies_Bodies,https://image.tmdb.org/t/p/original/hSuTjDmqRdy7Dii8ymnF2WILTeP.jpg,,
80,Midsommar,2019,Ari Aster,83,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,https://www.imdb.com/title/tt8772262/,https://en.wikipedia.org/wiki/Midsommar,https://image.tmdb.org/t/p/original/eycO6M2s38xO1888Gq2gSrXf0A6.jpg,,
81,A Nightmare on Elm Street,1984,Wes Craven,94,"Teenager Nancy Thompson must uncover the dark truth concealed by her parents after she and her friends become targets of the spirit of a serial killer with a bladed glove in their dreams, in which if they die, it kills them in real life.",https://www.imdb.com/title/tt0087800/,https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street,https://image.tmdb.org/t/p/original/wGTpGGRMZmyFCcrY2YoxVTIBlli.jpg,,
82,The Texas Chainsaw Massacre,1974,Tobe Hooper,84,"Five friends head out to rural Texas to visit the grave of a grandfather. On the way they stumble across what appears to be a deserted house, only to discover something sinister within. Something armed with a chainsaw.",https://www.imdb.com/title/tt0072271/,https://en.wikipedia.org/wiki/The_Texas_Chain_Saw_Massacre,https://image.tmdb.org/t/p/original/t4GgR9EVihTGLJDvPw1uYkNWx8X.jpg,,
83,Funny Games,2007,Michael Haneke,53,Two psychopathic young men take a family hostage in their cabin.,https://www.imdb.com/title/tt0808279/,https://en.wikipedia.org/wiki/Funny_Games_(2007_film),https://image.tmdb.org/t/p/original/2RGiR5yNmxXS8c4Qypmbqn0b63w.jpg,,
84,Fear Street: Prom Queen,2025,Matt Palmer,29,"Who will be voted queen at Shadyside High's 1988 prom? For underdog Lori, competition is cutthroat even before someone starts killing off the candidates.",https://www.imdb.com/title/tt31433402/,https://en.wikipedia.org/wiki/Fear_Street:_Prom_Queen,https://image.tmdb.org/t/p/original/gevScWYkF8l5i9NjFSXo8HfPNyy.jpg,,
85,Possessor,2020,Brandon Cronenberg,94,An agent works for a secretive organization that uses brain-implant technology to inhabit other people's bodies - ultimately driving them to commit assassinations for high-paying clients.,https://www.imdb.com/title/tt5918982/,https://en.wikipedia.org/wiki/Possessor_(film),https://image.tmdb.org/t/p/original/xC9GZeJZ3NagdkGg9nLQx0aPG6J.jpg,,
86,Longlegs,2024,Oz Perkins,86,"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree.",https://www.imdb.com/title/tt23468450/,https://en.wikipedia.org/wiki/Longlegs,https://image.tmdb.org/t/p/original/gsGGDhVbqRTRbtqACPvdX5BFYMy.jpg,,
87,It Follows,2014,David Robert Mitchell,95,A young woman is followed by an unknown supernatural force after a sexual encounter.,https://www.imdb.com/title/tt3235888/,https://en.wikipedia.org/wiki/It_Follows,https://image.tmdb.org/t/p/original/iwnQ1JH1wdWrGYkgWySptJ5284A.jpg,https://www.youtube.com/watch?v=9tyMi1Hn32I,https://digitalcampus-swankmp-net.proxy.lib.ohio-state.edu/osu339411/watch/91AD528BDDAE1593?referrer=direct
88,Dawn of the Dead,2004,Zack Snyder,77,"A nurse, a policeman, a young married couple and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies take refuge in a mega Midwestern shopping mall.",https://www.imdb.com/title/tt0363547/,https://en.wikipedia.org/wiki/Dawn_of_the_Dead_(2004_film),https://image.tmdb.org/t/p/original/cyIfbnRhzlBKNRUXZu17XT9uT9T.jpg,https://www.youtube.com/watch?v=DV8mJcuYVaA,https://www.google.com/search?q=where+to+stream+dawn+of+the+dead+2004&rlz=1C1GCEA_enUS1073US1074&oq=where+to+stream+dawn+of+the+dead+2004&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIMCAEQABgUGIcCGIAEMgwIAhAAGBQYhwIYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyCAgHEAAYFhgeMggICBAAGBYYHjIICAkQABgWGB7SAQg1NTUzajBqN6gCALACAA&sourceid=chrome&ie=UTF-8
